revid	title	toclevel	index	indexInverse	bytes	date	titlesNumber	main category	secondo category	anchor
291330991	International Research	1	13	13	720	21/05/09 04:24	26	research	neutral	International_Research
304391512	International research	1	13	8	720	27/07/09 01:25	21	research	neutral	International_research
411081242	Research	1	8	2	7911	31/01/11 02:12	10	research	neutral	Research
540894987	Research	1	9	8	7382	27/02/13 09:41	17	research	neutral	Research
540894987	Health risks associated with Ayahusca	1	12	5	624	27/02/13 09:41	17	safety	negative	Health_risks_associated_with_Ayahusca
540895632	Research	1	9	8	7382	27/02/13 09:45	17	research	neutral	Research
540895632	Health considerations associated with Ayahusca	1	12	5	632	27/02/13 09:45	17	safety	negative	Health_considerations_associated_with_Ayahusca
540998172	Research	1	9	7	7382	27/02/13 17:52	16	research	neutral	Research
568009457	Research	1	10	8	7515	10/08/13 23:46	18	research	neutral	Research
568009457	Warnings	1	2	16	1284	10/08/13 23:46	18	safety	negative	Warnings
596885036	Warnings	1	2	4	41266	24/02/14 08:03	6	safety	negative	Warnings
600439734	Research	1	10	5	8433	20/03/14 12:02	15	research	neutral	Research
600439734	Warnings	1	2	13	2117	20/03/14 12:02	15	safety	negative	Warnings
605897247	Research	1	10	5	8417	26/04/14 14:16	15	research	neutral	Research
718108030	Research	1	11	6	2386	01/05/16 15:45	17	research	neutral	Research
718108030	Addiction treatment	1	2	15	668	01/05/16 15:45	17	uses	positive	Addiction_treatment
