substance	category	page_size	last_edit	first_edit	external_links	total_revisions	number_of_editors	edits_in_the_past_365_days	link - href
Eticyclidine	Dissociatives	2848	2016-05-27T16:19:00Z	2007-02-24T08:49:00Z	9	44	27	6	https://en.wikipedia.org/wiki/Eticyclidine
HOT-7	Psychedelics	2501	2016-06-29T15:58:00Z	2007-02-25T19:28:00Z	6	28	20	1	https://en.wikipedia.org/wiki/HOT-7
Methylenedioxyhydroxyamphetamine	Empathogens	2333	2016-05-23T11:54:00Z	2007-03-04T03:12:00Z	9	55	31	3	https://en.wikipedia.org/wiki/Methylenedioxyhydroxyamphetamine
Mecloqualone	Sedatives	3938	2016-05-05T12:35:00Z	2007-03-14T03:10:00Z	15	66	34	9	https://en.wikipedia.org/wiki/Mecloqualone
EDMA	Empathogens	4160	2016-05-21T03:08:00Z	2007-03-18T02:03:00Z	11	57	38	7	https://en.wikipedia.org/wiki/EDMA
Allylescaline	Psychedelics	3148	2016-01-07T05:01:00Z	2007-03-27T01:59:00Z	11	50	30	1	https://en.wikipedia.org/wiki/Allylescaline
BOB (psychedelic)	Psychedelics	2509	2015-07-07T16:00:00Z	2007-03-27T21:22:00Z	9	48	27	0	https://en.wikipedia.org/wiki/BOB_%28psychedelic)
BOD (psychedelic)	Psychedelics	2404	2015-07-07T16:00:00Z	2007-03-27T21:42:00Z	8	36	21	0	https://en.wikipedia.org/wiki/BOD_%28psychedelic)
Methylbenzylpiperazine	Piperazines	5122	2016-04-02T18:04:00Z	2007-03-28T02:34:00Z	6	53	31	3	https://en.wikipedia.org/wiki/Methylbenzylpiperazine
Clostebol	Androgens	2821	2016-07-08T01:18:00Z	2007-03-30T04:23:00Z	10	72	46	17	https://en.wikipedia.org/wiki/Clostebol
Etaqualone	Sedatives	4729	2016-04-02T16:16:00Z	2007-03-31T00:29:00Z	13	67	32	6	https://en.wikipedia.org/wiki/Etaqualone
Mebroqualone	Sedatives	2827	2016-04-02T17:53:00Z	2007-03-31T00:45:00Z	4	39	23	4	https://en.wikipedia.org/wiki/Mebroqualone
Methallylescaline	Psychedelics	2826	2016-05-04T02:57:00Z	2007-03-31T02:56:00Z	7	32	23	3	https://en.wikipedia.org/wiki/Methallylescaline
Methylmethaqualone	Sedatives	3959	2016-04-02T18:04:00Z	2007-03-31T13:03:00Z	9	62	29	5	https://en.wikipedia.org/wiki/Methylmethaqualone
2C-B-BZP	Piperazines	3524	2016-05-18T22:54:00Z	2007-04-04T18:25:00Z	10	72	45	4	https://en.wikipedia.org/wiki/2C-B-BZP
Α-Methylfentanyl	Sedatives	5894	2016-05-19T04:18:00Z	2007-04-09T10:02:00Z	17	107	71	12	https://en.wikipedia.org/wiki/%CE%91-Methylfentanyl
Diphenylprolinol	Stimulants	3857	2016-05-29T19:44:00Z	2007-04-19T07:40:00Z	16	98	49	6	https://en.wikipedia.org/wiki/Diphenylprolinol
Troparil	Stimulants	10708	Feb 27, 2016, 00:07 AM	2007-04-20T13:41:00Z	63	243	38	8	https://en.wikipedia.org/wiki/Troparil
Para-Methoxy-N-methylamphetamine	Psychedelics	13728	2016-05-25T12:44:00Z	2007-04-21T04:47:00Z	57	167	101	9	https://en.wikipedia.org/wiki/Para-Methoxy-N-methylamphetamine
3-Methylfentanyl	Sedatives	10725	2016-06-06T05:40:00Z	2007-04-23T02:21:00Z	38	115	59	25	https://en.wikipedia.org/wiki/3-Methylfentanyl
5-Bromo-DMT	Psychedelics	5172	2016-05-17T20:30:00Z	2007-04-23T09:11:00Z	26	66	31	11	https://en.wikipedia.org/wiki/5-Bromo-DMT
Parafluorofentanyl	Sedatives	4388	2016-06-21T07:49:00Z	2007-04-24T03:56:00Z	17	50	26	14	https://en.wikipedia.org/wiki/Parafluorofentanyl
Dibenzylpiperazine	Piperazines	3495	2016-03-08T08:32:00Z	2007-04-25T04:26:00Z	8	37	23	3	https://en.wikipedia.org/wiki/Dibenzylpiperazine
Methylenedioxybenzylpiperazine	Piperazines	2441	2016-05-21T18:08:00Z	2007-04-25T05:06:00Z	4	56	32	15	https://en.wikipedia.org/wiki/Methylenedioxybenzylpiperazine
O-Desmethyltramadol	Sedatives	9983	2016-06-04T15:39:00Z	2007-04-30T04:37:00Z	49	120	70	11	https://en.wikipedia.org/wiki/O-Desmethyltramadol
Mazindol	Stimulants	12116	2016-06-03T14:09:00Z	2007-05-04T22:43:00Z	35	156	67	22	https://en.wikipedia.org/wiki/Mazindol
MMDA-2	Empathogens	5334	2016-06-02T23:39:00Z	2007-05-07T23:50:00Z	26	31	18	1	https://en.wikipedia.org/wiki/MMDA-2
Sermorelin	Peptides	5632	2016-06-10T17:58:00Z	2007-05-20T07:03:00Z	15	77	46	3	https://en.wikipedia.org/wiki/Sermorelin
4-HO-DPT	Psychedelics	2497	2016-03-09T21:37:00Z	2007-06-09T12:36:00Z	4	23	17	1	https://en.wikipedia.org/wiki/4-HO-DPT
4-HO-MET	Psychedelics	4523	2016-04-18T04:54:00Z	2007-06-09T13:09:00Z	15	116	68	13	https://en.wikipedia.org/wiki/4-HO-MET
4-HO-MPT	Psychedelics	3959	2016-06-13T00:28:00Z	2007-06-09T13:40:00Z	11	37	23	8	https://en.wikipedia.org/wiki/4-HO-MPT
Adrenosterone	Androgens	4005	2016-06-28T14:28:00Z	2007-07-01T15:57:00Z	15	50	31	6	https://en.wikipedia.org/wiki/Adrenosterone
Propentofylline	Nootropics	5068	2016-05-22T22:16:00Z	2007-07-28T16:13:00Z	34	47	26	5	https://en.wikipedia.org/wiki/Propentofylline
Gamma-Valerolactone	Sedatives	10073	2016-02-19T17:07:00Z	2007-07-31T00:39:00Z	35	85	39	7	https://en.wikipedia.org/wiki/Gamma-Valerolactone
Mestanolone	Androgens	3285	2016-05-12T15:09:00Z	2007-09-03T05:31:00Z	11	56	31	9	https://en.wikipedia.org/wiki/Mestanolone
Afloqualone	Sedatives	3249	2016-04-02T14:45:00Z	2007-09-16T09:52:00Z	8	45	26	1	https://en.wikipedia.org/wiki/Afloqualone
Desoxymethyltestosterone	Androgens	6374	2016-05-29T18:40:00Z	2007-10-06T04:42:00Z	19	86	47	5	https://en.wikipedia.org/wiki/Desoxymethyltestosterone
Ethylphenidate	Stimulants	11873	2016-05-30T02:54:00Z	2007-10-06T07:24:00Z	39	223	121	20	https://en.wikipedia.org/wiki/Ethylphenidate
Norboletone	Androgens	4669	2016-06-04T14:35:00Z	2007-10-06T04:26:00Z	15	62	35	5	https://en.wikipedia.org/wiki/Norboletone
Benzofuranylpropylaminopentane	Nootropics	4506	2016-04-02T15:22:00Z	2007-10-09T12:42:00Z	4	41	22	1	https://en.wikipedia.org/wiki/Benzofuranylpropylaminopentane
Phenylpropylaminopentane	Nootropics	4156	2016-06-05T12:58:00Z	2007-10-09T08:54:00Z	20	25	16	5	https://en.wikipedia.org/wiki/Phenylpropylaminopentane
Methedrone	Stimulants	19838	2016-06-12T22:36:00Z	2007-10-11T09:35:00Z	26	237	128	28	https://en.wikipedia.org/wiki/Methedrone
Meclonazepam	Sedatives	4624	2016-07-02T18:01:00Z	2007-11-15T22:46:00Z	31	55	26	9	https://en.wikipedia.org/wiki/Meclonazepam
MEAI	Empathogens	6042	2016-05-16T00:44:00Z	2007-11-16T20:51:00Z	21	68	22	27	https://en.wikipedia.org/wiki/MEAI
MN-18	Synthetic cannabimimetics	3334	2016-06-27T06:22:00Z	2007-11-24T17:22:00Z	9	8	5	7	https://en.wikipedia.org/wiki/MN-18
4-Fluoromethamphetamine	Empathogens	5917	2016-05-18T23:28:00Z	2007-12-09T05:52:00Z	22	103	55	15	https://en.wikipedia.org/wiki/4-Fluoromethamphetamine
Mephedrone	Stimulants	112661	2016-07-06T05:06:00Z	2007-12-10T23:13:00Z	325	2,977	1,210	95	https://en.wikipedia.org/wiki/Mephedrone
Ethcathinone	Stimulants	5194	2016-04-02T16:16:00Z	2007-12-20T17:19:00Z	16	89	46	10	https://en.wikipedia.org/wiki/Ethcathinone
Dimethocaine	Stimulants	3895	2016-05-31T19:55:00Z	2008-01-08T18:31:00Z	24	132	71	9	https://en.wikipedia.org/wiki/Dimethocaine
WAY-100,635	Nootropics	19709	2016-06-06T21:18:00Z	2008-02-29T14:39:00Z	113	96	34	2	https://en.wikipedia.org/wiki/WAY-100%2C635
IDRA-21	Nootropics	8217	2016-06-27T10:33:00Z	2008-03-08T23:25:00Z	74	38	23	5	https://en.wikipedia.org/wiki/IDRA-21
BAY 38-7271	Synthetic cannabimimetics	3604	2016-05-09T06:14:00Z	2008-03-25T11:27:00Z	8	39	22	4	https://en.wikipedia.org/wiki/BAY_38-7271
JWH-015	Synthetic cannabimimetics	7227	2016-06-04T12:37:00Z	2008-03-25T11:54:00Z	43	63	30	7	https://en.wikipedia.org/wiki/JWH-015
JWH-018	Synthetic cannabimimetics	25913	2016-06-01T02:42:00Z	2008-03-25T05:52:00Z	97	1,358	635	34	https://en.wikipedia.org/wiki/JWH-018
JWH-073	Synthetic cannabimimetics	7631	2016-06-22T08:30:00Z	2008-03-25T06:14:00Z	24	183	102	21	https://en.wikipedia.org/wiki/JWH-073
JWH-081	Synthetic cannabimimetics	3808	2016-06-01T02:42:00Z	2008-03-25T06:09:00Z	12	65	41	11	https://en.wikipedia.org/wiki/JWH-081
JWH-200	Synthetic cannabimimetics	5033	2016-04-02T16:42:00Z	2008-04-14T05:46:00Z	17	82	52	9	https://en.wikipedia.org/wiki/JWH-200
W-18	Sedatives	7068	2016-06-30T02:56:00Z	2008-04-15T08:11:00Z	16	127	55	94	https://en.wikipedia.org/wiki/W-18
CP 47,497	Synthetic cannabimimetics	8048	2016-05-22T03:44:00Z	2008-05-03T11:11:00Z	22	152	63	27	https://en.wikipedia.org/wiki/CP_47%2C497
25I-NBOH	Psychedelics	4591	2016-05-18T22:53:00Z	2008-05-04T08:02:00Z	23	59	36	4	https://en.wikipedia.org/wiki/25I-NBOH
25I-NBOMe	Psychedelics	28983	2016-06-28T13:59:00Z	2008-05-04T08:25:00Z	92	771	323	83	https://en.wikipedia.org/wiki/25I-NBOMe
5-Methyl-MDA	Empathogens	6026	2016-06-13T00:53:00Z	2008-05-04T07:15:00Z	21	66	31	10	https://en.wikipedia.org/wiki/5-Methyl-MDA
HU-308	Synthetic cannabimimetics	5168	2016-02-15T02:13:00Z	2008-05-04T09:19:00Z	33	48	27	5	https://en.wikipedia.org/wiki/HU-308
NESS-0327	Synthetic cannabimimetics	3683	2016-06-30T07:19:00Z	2008-05-07T04:52:00Z	5	33	18	5	https://en.wikipedia.org/wiki/NESS-0327
Tert-Amyl alcohol	Sedatives	10873	2016-07-02T16:56:00Z	2008-05-19T15:49:00Z	32	589	98	11	https://en.wikipedia.org/wiki/Tert-Amyl_alcohol
Dichloropane	Stimulants	5779	2016-05-27T16:29:00Z	2008-06-01T01:03:00Z	5	70	36	3	https://en.wikipedia.org/wiki/Dichloropane
Diclofensine	Stimulants	5515	2016-04-02T16:02:00Z	2008-06-01T12:21:00Z	6	61	31	1	https://en.wikipedia.org/wiki/Diclofensine
HDMP-28	Stimulants	5669	2016-03-22T04:55:00Z	2008-06-07T14:16:00Z	12	74	26	6	https://en.wikipedia.org/wiki/HDMP-28
Metribolone	Androgens	3796	2016-06-03T15:41:00Z	2008-06-09T21:52:00Z	26	50	36	1	https://en.wikipedia.org/wiki/Metribolone
3-Aminoisobutyric acid	Androgens	3606	2016-02-03T06:12:00Z	2008-06-10T01:24:00Z	14	38	21	4	https://en.wikipedia.org/wiki/3-Aminoisobutyric_acid
Afamelanotide	Peptides	47044	2016-05-30T05:29:00Z	2008-06-17T01:40:00Z	148	346	108	35	https://en.wikipedia.org/wiki/Afamelanotide
4-HO-MPMI	Psychedelics	2968	2016-05-20T10:20:00Z	2008-06-21T09:11:00Z	9	33	18	4	https://en.wikipedia.org/wiki/4-HO-MPMI
5-MeO-MPMI	Psychedelics	3139	2016-07-04T01:21:00Z	2008-06-21T09:22:00Z	13	36	18	6	https://en.wikipedia.org/wiki/5-MeO-MPMI
Acetildenafil	PDE5 inhibitors	7343	2016-05-13T23:19:00Z	2008-06-24T06:15:00Z	34	67	38	2	https://en.wikipedia.org/wiki/Acetildenafil
Drostanolone	Androgens	9370	2016-07-04T06:50:00Z	2008-06-26T18:02:00Z	23	82	42	21	https://en.wikipedia.org/wiki/Drostanolone
Taltirelin	Nootropics	7221	2016-04-02T22:33:00Z	2008-06-27T17:11:00Z	40	32	19	4	https://en.wikipedia.org/wiki/Taltirelin
Glaucine	Dissociatives	11810	2016-05-24T22:23:00Z	2008-06-30T01:43:00Z	58	87	52	6	https://en.wikipedia.org/wiki/Glaucine
Acadesine	Androgens	9375	2016-05-19T10:29:00Z	2008-07-06T03:30:00Z	51	67	36	5	https://en.wikipedia.org/wiki/Acadesine
Dimiracetam	Nootropics	2899	2016-03-07T18:41:00Z	2008-07-10T05:33:00Z	15	33	18	4	https://en.wikipedia.org/wiki/Dimiracetam
Imuracetam	Nootropics	1988	2016-05-27T01:35:00Z	2008-07-10T05:23:00Z	6	22	16	3	https://en.wikipedia.org/wiki/Imuracetam
CJC-1295	Peptides	10648	2016-04-05T20:50:00Z	2008-07-27T23:10:00Z	35	63	43	9	https://en.wikipedia.org/wiki/CJC-1295
Methylhexanamine	Stimulants	28348	2016-07-05T01:24:00Z	2008-08-31T20:40:00Z	60	534	264	21	https://en.wikipedia.org/wiki/Methylhexanamine
Roflumilast	Nootropics	7356	2016-06-07T22:03:00Z	2008-09-11T12:10:00Z	52	134	57	7	https://en.wikipedia.org/wiki/Roflumilast
JTE-907	Synthetic cannabimimetics	3318	2016-04-02T16:41:00Z	2008-10-11T05:40:00Z	18	35	22	5	https://en.wikipedia.org/wiki/JTE-907
Benzylbutylbarbiturate	Sedatives	3547	2016-04-02T15:22:00Z	2008-10-23T23:37:00Z	10	35	19	4	https://en.wikipedia.org/wiki/Benzylbutylbarbiturate
Lysergic acid 2,4-dimethylazetidide	Psychedelics	7198	2016-07-08T17:09:00Z	2008-10-23T21:03:00Z	32	108	54	22	https://en.wikipedia.org/wiki/Lysergic_acid_2%2C4-dimethylazetidide
BMS-564,929	Androgens	6933	2016-04-02T15:25:00Z	2008-10-26T11:52:00Z	30	41	22	2	https://en.wikipedia.org/wiki/BMS-564%2C929
Enobosarm	Androgens	7954	2016-06-28T05:16:00Z	2008-10-27T23:45:00Z	25	136	62	8	https://en.wikipedia.org/wiki/Enobosarm
LGD-2226	Androgens	4472	2016-01-04T20:19:00Z	2008-10-27T08:42:00Z	18	21	15	1	https://en.wikipedia.org/wiki/LGD-2226
S-40503	Androgens	5253	2016-04-04T23:24:00Z	2008-10-27T12:25:00Z	12	24	16	3	https://en.wikipedia.org/wiki/S-40503
Andarine	Androgens	4454	2016-04-02T14:52:00Z	2008-10-28T06:07:00Z	31	54	24	7	https://en.wikipedia.org/wiki/Andarine
Fluorenol	Nootropics	4875	2016-02-13T10:58:00Z	2008-11-05T14:15:00Z	21	67	38	11	https://en.wikipedia.org/wiki/Fluorenol
5-APDB	Empathogens	6105	2016-05-26T12:07:00Z	2008-11-08T04:57:00Z	20	85	31	8	https://en.wikipedia.org/wiki/5-APDB
Ibutamoren	Peptides	8932	2016-04-02T16:35:00Z	2008-11-08T09:28:00Z	10	51	22	5	https://en.wikipedia.org/wiki/Ibutamoren
Meprylcaine	Stimulants	2781	2016-06-03T15:14:00Z	2008-11-12T23:50:00Z	20	29	19	3	https://en.wikipedia.org/wiki/Meprylcaine
Pitolisant	Nootropics	4699	2016-06-05T02:36:00Z	2008-11-14T00:33:00Z	19	51	30	5	https://en.wikipedia.org/wiki/Pitolisant
Prucalopride	Nootropics	17531	2016-06-17T22:40:00Z	2008-11-17T13:57:00Z	97	93	49	14	https://en.wikipedia.org/wiki/Prucalopride
JDTic	Nootropics	12798	2016-06-01T03:31:00Z	2008-11-29T00:29:00Z	63	99	38	11	https://en.wikipedia.org/wiki/JDTic
JWH-250	Synthetic cannabimimetics	5136	2016-05-23T11:57:00Z	2008-12-10T08:41:00Z	17	120	64	7	https://en.wikipedia.org/wiki/JWH-250
1-Testosterone	Androgens	3893	2016-05-12T00:46:00Z	2008-12-28T06:40:00Z	15	51	20	13	https://en.wikipedia.org/wiki/1-Testosterone
Epiandrosterone	Androgens	4599	2016-04-02T16:14:00Z	2009-01-09T11:44:00Z	7	36	18	5	https://en.wikipedia.org/wiki/Epiandrosterone
2CBCB-NBOMe	Psychedelics	2780	2016-06-21T14:19:00Z	2009-01-25T04:43:00Z	7	44	20	4	https://en.wikipedia.org/wiki/2CBCB-NBOMe
Prostanozol	Androgens	2537	2015-07-26T05:34:00Z	2009-02-01T01:18:00Z	5	23	16	1	https://en.wikipedia.org/wiki/Prostanozol
Methasterone	Androgens	9642	2016-07-06T15:11:00Z	2009-02-21T03:07:00Z	23	82	44	5	https://en.wikipedia.org/wiki/Methasterone
Bromantane	Stimulants	31658	2016-05-15T22:18:00Z	2009-03-04T07:59:00Z	101	104	52	54	https://en.wikipedia.org/wiki/Bromantane
Para-Chloroamphetamine	Empathogens	8006	2016-06-23T02:28:00Z	2009-03-14T04:45:00Z	56	94	44	13	https://en.wikipedia.org/wiki/Para-Chloroamphetamine
MDAI	Empathogens	12155	2016-07-07T16:10:00Z	2009-03-30T07:10:00Z	32	185	83	16	https://en.wikipedia.org/wiki/MDAI
Flephedrone	Stimulants	4885	2016-06-27T06:14:00Z	2009-03-31T22:02:00Z	23	146	83	10	https://en.wikipedia.org/wiki/Flephedrone
AC-262,356	Androgens	2894	2016-07-11T05:54:00Z	2009-04-05T09:01:00Z	8	28	19	7	https://en.wikipedia.org/wiki/AC-262%2C356
CB-13	Synthetic cannabimimetics	4324	2016-05-28T17:51:00Z	2009-04-05T03:58:00Z	18	34	16	7	https://en.wikipedia.org/wiki/CB-13
S-23 (drug)	Androgens	3008	2016-04-04T23:43:00Z	2009-04-05T10:03:00Z	7	29	19	4	https://en.wikipedia.org/wiki/S-23_%28drug)
LGD-3303	Androgens	3019	2016-05-03T14:20:00Z	2009-04-11T07:17:00Z	4	19	14	3	https://en.wikipedia.org/wiki/LGD-3303
Amfonelic acid	Stimulants	9429	2016-05-25T19:47:00Z	2009-04-29T10:59:00Z	54	103	50	13	https://en.wikipedia.org/wiki/Amfonelic_acid
2-Aminoindane	Stimulants	3032	2016-04-02T14:32:00Z	2009-05-01T11:44:00Z	9	66	22	2	https://en.wikipedia.org/wiki/2-Aminoindane
4-Benzylpiperidine	Stimulants	3076	2016-06-10T14:41:00Z	2009-05-01T10:37:00Z	19	34	19	9	https://en.wikipedia.org/wiki/4-Benzylpiperidine
Benocyclidine	Stimulants	5623	2016-05-26T03:38:00Z	2009-05-01T11:09:00Z	28	69	34	2	https://en.wikipedia.org/wiki/Benocyclidine
AM-694	Synthetic cannabimimetics	4565	2016-05-23T00:06:00Z	2009-05-15T23:35:00Z	9	72	30	5	https://en.wikipedia.org/wiki/AM-694
AM-1241	Synthetic cannabimimetics	7129	2016-05-19T17:27:00Z	2009-05-16T12:09:00Z	58	54	27	4	https://en.wikipedia.org/wiki/AM-1241
25I-NBMD	Psychedelics	4222	2016-06-21T14:21:00Z	2009-05-19T07:47:00Z	19	62	31	9	https://en.wikipedia.org/wiki/25I-NBMD
Methylenedioxyethylamphetamine	Empathogens	5846	2016-06-19T19:46:00Z	2009-07-10T10:49:00Z	19	120	41	4	https://en.wikipedia.org/wiki/Methylenedioxyethylamphetamine
Noopept	Nootropics	5283	2016-06-19T23:39:00Z	2009-07-16T06:56:00Z	17	175	89	20	https://en.wikipedia.org/wiki/Noopept
Ortetamine	Stimulants	1808	2016-02-27T09:32:00Z	2009-08-03T11:23:00Z	5	46	25	3	https://en.wikipedia.org/wiki/Ortetamine
4-Methylamphetamine	Empathogens	6851	2016-04-09T23:33:00Z	2009-09-09T00:36:00Z	28	100	38	11	https://en.wikipedia.org/wiki/4-Methylamphetamine
Para-Bromoamphetamine	Empathogens	2443	2016-05-17T16:01:00Z	2009-09-09T13:36:00Z	9	54	27	3	https://en.wikipedia.org/wiki/Para-Bromoamphetamine
Naphyrone	Stimulants	10861	2016-06-04T02:34:00Z	2009-09-11T15:39:00Z	43	211	76	6	https://en.wikipedia.org/wiki/Naphyrone
