substance	category	page_size	last_edit	first_edit	external_links	total_revisions	number_of_editors	edits_in_the_past_365_days	link - href
5-IT	Empathogens	9907	2016-06-28T22:03:00Z	2009-09-12T02:13:00Z	37	130	54	18	https://en.wikipedia.org/wiki/5-IT
2-Fluoroamphetamine	Empathogens	4380	2016-06-29T19:15:00Z	2009-09-14T19:38:00Z	13	76	46	5	https://en.wikipedia.org/wiki/2-Fluoroamphetamine
3-Fluoroamphetamine	Stimulants	3692	2016-04-02T14:34:00Z	2009-09-14T19:23:00Z	13	53	27	3	https://en.wikipedia.org/wiki/3-Fluoroamphetamine
3-Methylamphetamine	Stimulants	3157	2016-06-13T01:35:00Z	2009-09-14T18:57:00Z	13	41	20	4	https://en.wikipedia.org/wiki/3-Methylamphetamine
Buphedrone	Stimulants	4279	2016-04-02T15:28:00Z	2009-09-16T09:33:00Z	9	80	36	8	https://en.wikipedia.org/wiki/Buphedrone
Lodenafil	Peptides	3694	2016-05-24T22:24:00Z	2009-09-16T10:58:00Z	17	37	23	4	https://en.wikipedia.org/wiki/Lodenafil
25B-NBOMe	Psychedelics	9563	2016-05-18T22:53:00Z	2009-09-17T09:55:00Z	38	132	66	13	https://en.wikipedia.org/wiki/25B-NBOMe
2-Diphenylmethylpyrrolidine	Stimulants	5736	2016-06-29T19:15:00Z	2009-09-18T07:01:00Z	17	53	20	10	https://en.wikipedia.org/wiki/2-Diphenylmethylpyrrolidine
Sunifiram	Nootropics	2102	2016-05-07T08:17:00Z	2009-09-28T00:50:00Z	10	148	38	42	https://en.wikipedia.org/wiki/Sunifiram
Unifiram	Nootropics	8220	2016-04-02T22:36:00Z	2009-09-28T13:00:00Z	41	59	22	20	https://en.wikipedia.org/wiki/Unifiram
JWH-398	Synthetic cannabimimetics	2845	2016-05-23T11:56:00Z	2009-11-05T22:33:00Z	6	34	16	4	https://en.wikipedia.org/wiki/JWH-398
Flubromazolam	Sedatives	5830	2016-07-02T17:59:00Z	2009-12-23T09:55:00Z	36	73	30	30	https://en.wikipedia.org/wiki/Flubromazolam
Selank	Nootropics	8262	2016-05-24T22:19:00Z	2010-01-06T23:48:00Z	26	62	39	17	https://en.wikipedia.org/wiki/Selank
2-Methyl-2-pentanol	Sedatives	3546	2015-07-07T18:05:00Z	2010-01-22T17:55:00Z	6	24	15	0	https://en.wikipedia.org/wiki/2-Methyl-2-pentanol
Dimemebfe	Psychedelics	3235	2016-04-02T16:04:00Z	2010-02-02T05:15:00Z	10	24	13	2	https://en.wikipedia.org/wiki/Dimemebfe
3-Fluoromethcathinone	Stimulants	3810	2016-06-21T19:52:00Z	2010-02-08T05:29:00Z	16	70	43	7	https://en.wikipedia.org/wiki/3-Fluoromethcathinone
Pentylone	Empathogens	4175	2016-06-04T23:07:00Z	2010-02-12T13:01:00Z	15	57	24	16	https://en.wikipedia.org/wiki/Pentylone
2-Fluoromethamphetamine	Stimulants	3301	2016-04-02T14:32:00Z	2010-03-07T05:24:00Z	14	61	32	10	https://en.wikipedia.org/wiki/2-Fluoromethamphetamine
CRL-40,941	Stimulants	2111	2016-04-02T15:47:00Z	2010-03-12T03:47:00Z	18	62	36	7	https://en.wikipedia.org/wiki/CRL-40%2C941
4-Methylmethylphenidate	Stimulants	5515	2016-04-02T14:36:00Z	2010-03-19T23:59:00Z	23	39	14	6	https://en.wikipedia.org/wiki/4-Methylmethylphenidate
JWH-203	Synthetic cannabimimetics	4815	2016-06-01T02:43:00Z	2010-03-21T07:58:00Z	22	61	27	9	https://en.wikipedia.org/wiki/JWH-203
4′-Fluorococaine	Stimulants	2753	2016-04-02T14:37:00Z	2010-03-22T06:43:00Z	9	32	22	6	https://en.wikipedia.org/wiki/4%E2%80%B2-Fluorococaine
A-836,339	Synthetic cannabimimetics	3541	2016-04-02T14:41:00Z	2010-03-22T22:52:00Z	16	34	20	6	https://en.wikipedia.org/wiki/A-836%2C339
JWH-007	Synthetic cannabimimetics	7310	2016-06-10T22:17:00Z	2010-03-22T10:18:00Z	36	57	26	17	https://en.wikipedia.org/wiki/JWH-007
JWH-122	Synthetic cannabimimetics	3865	2016-05-23T11:58:00Z	2010-03-22T03:47:00Z	10	43	28	13	https://en.wikipedia.org/wiki/JWH-122
JWH-210	Synthetic cannabimimetics	4798	2016-06-01T02:43:00Z	2010-03-22T03:18:00Z	20	100	48	11	https://en.wikipedia.org/wiki/JWH-210
AH-7921	Sedatives	6977	2016-06-13T07:24:00Z	2010-03-29T07:22:00Z	29	97	54	18	https://en.wikipedia.org/wiki/AH-7921
Eutylone	Empathogens	1768	2016-06-27T06:42:00Z	2010-03-31T02:47:00Z	8	18	11	1	https://en.wikipedia.org/wiki/Eutylone
6-APDB	Empathogens	4544	2016-05-26T12:07:00Z	2010-04-09T12:02:00Z	10	83	35	6	https://en.wikipedia.org/wiki/6-APDB
Edaravone	Nootropics	7448	2016-05-26T20:35:00Z	2010-04-11T08:38:00Z	51	41	22	8	https://en.wikipedia.org/wiki/Edaravone
Aloracetam	Nootropics	2649	2016-04-02T14:48:00Z	2010-04-13T13:51:00Z	22	33	20	3	https://en.wikipedia.org/wiki/Aloracetam
3-MeO-PCP	Dissociatives	5931	2016-05-18T23:21:00Z	2010-04-16T04:08:00Z	23	82	38	24	https://en.wikipedia.org/wiki/3-MeO-PCP
4-MeO-PCP	Dissociatives	8189	2016-06-29T13:57:00Z	2010-04-16T04:56:00Z	23	68	30	12	https://en.wikipedia.org/wiki/4-MeO-PCP
11-Ketotestosterone	Androgens	2562	2016-05-12T00:48:00Z	2010-04-17T04:36:00Z	7	21	13	1	https://en.wikipedia.org/wiki/11-Ketotestosterone
DALT	Psychedelics	2198	2016-05-29T08:16:00Z	2010-04-20T04:25:00Z	18	33	19	2	https://en.wikipedia.org/wiki/DALT
Cebaracetam	Nootropics	2190	2016-04-02T15:37:00Z	2010-04-24T09:05:00Z	23	39	24	4	https://en.wikipedia.org/wiki/Cebaracetam
Doliracetam	Nootropics	1258	2016-04-21T15:49:00Z	2010-04-24T09:21:00Z	6	22	12	2	https://en.wikipedia.org/wiki/Doliracetam
Emoxypine	Nootropics	6894	2016-05-30T12:07:00Z	2010-04-26T21:05:00Z	14	65	37	10	https://en.wikipedia.org/wiki/Emoxypine
6-APB	Empathogens	16865	2016-07-09T01:54:00Z	2010-08-05T22:33:00Z	33	399	165	44	https://en.wikipedia.org/wiki/6-APB
JWH-019	Synthetic cannabimimetics	4722	2016-06-01T02:42:00Z	2010-08-17T23:55:00Z	19	45	27	10	https://en.wikipedia.org/wiki/JWH-019
JWH-098	Synthetic cannabimimetics	3479	2016-04-02T16:42:00Z	2010-09-09T07:26:00Z	7	20	10	2	https://en.wikipedia.org/wiki/JWH-098
Methoxetamine	Dissociatives	21205	2016-06-22T06:24:00Z	2010-09-18T20:54:00Z	68	490	207	46	https://en.wikipedia.org/wiki/Methoxetamine
Nitromethaqualone	Sedatives	2597	2015-09-02T07:49:00Z	2010-10-08T05:28:00Z	11	32	16	2	https://en.wikipedia.org/wiki/Nitromethaqualone
Ro5-4864	Sedatives	9019	2016-06-05T17:11:00Z	2010-10-11T02:46:00Z	79	32	18	4	https://en.wikipedia.org/wiki/Ro5-4864
Aildenafil	PDE5 inhibitors	4795	2016-05-22T00:11:00Z	2010-12-14T20:42:00Z	21	15	10	1	https://en.wikipedia.org/wiki/Aildenafil
Sulfoaildenafil	PDE5 inhibitors	8003	2016-06-20T13:51:00Z	2010-12-14T00:45:00Z	42	26	14	4	https://en.wikipedia.org/wiki/Sulfoaildenafil
RCS-4	Synthetic cannabimimetics	5136	2016-05-23T11:50:00Z	2010-12-21T01:57:00Z	11	69	26	8	https://en.wikipedia.org/wiki/RCS-4
RCS-8	Synthetic cannabimimetics	2995	2016-05-23T11:50:00Z	2010-12-21T01:59:00Z	5	44	14	3	https://en.wikipedia.org/wiki/RCS-8
JWH-167	Synthetic cannabimimetics	2829	2015-07-29T17:13:00Z	2010-12-23T12:58:00Z	13	34	17	1	https://en.wikipedia.org/wiki/JWH-167
JWH-249	Synthetic cannabimimetics	3358	2016-02-05T16:44:00Z	2010-12-23T04:42:00Z	13	26	14	2	https://en.wikipedia.org/wiki/JWH-249
25C-NBOMe	Psychedelics	12575	2016-05-18T22:53:00Z	2010-12-28T14:36:00Z	40	157	64	19	https://en.wikipedia.org/wiki/25C-NBOMe
25I-NBF	Psychedelics	4867	2016-06-21T14:13:00Z	2010-12-28T10:14:00Z	18	33	15	4	https://en.wikipedia.org/wiki/25I-NBF
AM-2201	Synthetic cannabimimetics	7793	2016-06-21T13:33:00Z	2010-12-29T05:18:00Z	31	155	82	16	https://en.wikipedia.org/wiki/AM-2201
Methiopropamine	Stimulants	11437	2016-06-09T07:51:00Z	2010-12-31T11:39:00Z	49	183	88	16	https://en.wikipedia.org/wiki/Methiopropamine
AM-1221	Synthetic cannabimimetics	3871	2016-04-02T14:49:00Z	2011-01-12T08:54:00Z	11	52	16	5	https://en.wikipedia.org/wiki/AM-1221
AM-630	Synthetic cannabimimetics	5809	2016-05-23T13:40:00Z	2011-01-12T10:09:00Z	41	60	21	7	https://en.wikipedia.org/wiki/AM-630
AM-679 (cannabinoid)	Synthetic cannabimimetics	3769	2016-02-17T15:57:00Z	2011-01-13T05:33:00Z	8	36	14	2	https://en.wikipedia.org/wiki/AM-679_%28cannabinoid)
Thiopropamine	Stimulants	5723	2016-06-16T04:50:00Z	2011-01-13T14:32:00Z	27	45	26	6	https://en.wikipedia.org/wiki/Thiopropamine
AM-2233	Synthetic cannabimimetics	6142	2016-06-28T15:49:00Z	2011-01-17T09:19:00Z	31	63	25	11	https://en.wikipedia.org/wiki/AM-2233
Org 28611	Synthetic cannabimimetics	3100	2016-06-04T18:59:00Z	2011-01-17T08:04:00Z	12	24	11	6	https://en.wikipedia.org/wiki/Org_28611
JWH-251	Synthetic cannabimimetics	2834	2015-07-29T17:13:00Z	2011-01-29T22:24:00Z	13	21	14	1	https://en.wikipedia.org/wiki/JWH-251
4-Methylethcathinone	Stimulants	6889	2016-05-18T23:29:00Z	2011-02-01T06:48:00Z	27	87	50	10	https://en.wikipedia.org/wiki/4-Methylethcathinone
N-Desalkylflurazepam	Sedatives	5361	2016-06-28T14:36:00Z	2011-02-08T17:28:00Z	25	36	22	17	https://en.wikipedia.org/wiki/N-Desalkylflurazepam
JWH-424	Synthetic cannabimimetics	2870	2016-04-02T16:43:00Z	2011-02-25T03:33:00Z	1	21	13	2	https://en.wikipedia.org/wiki/JWH-424
AM-1248	Synthetic cannabimimetics	4929	2016-04-02T14:49:00Z	2011-02-26T05:18:00Z	17	54	17	6	https://en.wikipedia.org/wiki/AM-1248
AM-1235	Synthetic cannabimimetics	4735	2016-04-02T14:49:00Z	2011-03-04T06:04:00Z	8	23	13	3	https://en.wikipedia.org/wiki/AM-1235
AM-2232	Synthetic cannabimimetics	2325	2016-04-02T14:49:00Z	2011-03-04T05:26:00Z	3	22	11	5	https://en.wikipedia.org/wiki/AM-2232
JWH-193	Synthetic cannabimimetics	3239	2016-04-02T16:42:00Z	2011-03-04T07:51:00Z	13	20	12	4	https://en.wikipedia.org/wiki/JWH-193
JWH-198	Synthetic cannabimimetics	3564	2016-04-02T16:42:00Z	2011-03-04T07:31:00Z	16	18	12	4	https://en.wikipedia.org/wiki/JWH-198
G-130	Stimulants	3925	2016-05-31T01:43:00Z	2011-03-06T04:50:00Z	17	32	16	8	https://en.wikipedia.org/wiki/G-130
5-APB	Empathogens	5997	2016-05-26T12:04:00Z	2011-03-10T12:02:00Z	16	90	44	8	https://en.wikipedia.org/wiki/5-APB
AD-1211	Sedatives	3841	2016-05-20T14:08:00Z	2011-03-25T07:32:00Z	16	36	18	6	https://en.wikipedia.org/wiki/AD-1211
MT-45	Sedatives	7346	2016-06-03T12:05:00Z	2011-03-25T06:34:00Z	39	71	27	8	https://en.wikipedia.org/wiki/MT-45
DiFMDA	Empathogens	5423	2016-05-29T19:13:00Z	2011-04-02T04:18:00Z	38	35	14	5	https://en.wikipedia.org/wiki/DiFMDA
Nortilidine	Sedatives	3530	2016-06-27T03:28:00Z	2011-05-10T15:59:00Z	12	46	19	6	https://en.wikipedia.org/wiki/Nortilidine
AM-1220	Synthetic cannabimimetics	5957	2016-02-27T07:06:00Z	2011-07-02T04:39:00Z	16	45	16	7	https://en.wikipedia.org/wiki/AM-1220
JTE 7-31	Synthetic cannabimimetics	3004	2015-11-30T02:26:00Z	2011-09-30T13:10:00Z	7	34	9	5	https://en.wikipedia.org/wiki/JTE_7-31
AB-001	Synthetic cannabimimetics	5676	2016-04-02T14:41:00Z	2011-10-10T06:21:00Z	25	57	20	13	https://en.wikipedia.org/wiki/AB-001
Benzedrone	Stimulants	1606	2016-04-02T15:20:00Z	2011-10-10T08:53:00Z	4	16	11	1	https://en.wikipedia.org/wiki/Benzedrone
Pentedrone	Stimulants	7412	2016-06-04T23:07:00Z	2011-10-15T20:20:00Z	46	63	38	19	https://en.wikipedia.org/wiki/Pentedrone
MDA-19	Synthetic cannabimimetics	3059	2016-04-02T17:52:00Z	2011-11-02T21:42:00Z	14	19	12	5	https://en.wikipedia.org/wiki/MDA-19
UR-144	Synthetic cannabimimetics	8418	2016-06-06T19:03:00Z	2011-11-04T06:25:00Z	39	152	67	10	https://en.wikipedia.org/wiki/UR-144
4-Acetoxy-MiPT	Psychedelics	3502	2015-11-26T10:08:00Z	2011-11-29T10:17:00Z	10	28	15	1	https://en.wikipedia.org/wiki/4-Acetoxy-MiPT
LY-2183240	Synthetic cannabimimetics	4170	2016-03-04T23:39:00Z	2011-11-30T21:57:00Z	10	26	16	8	https://en.wikipedia.org/wiki/LY-2183240
Nitrosoprodenafil	PDE5 inhibitors	4792	2016-05-24T22:24:00Z	2011-12-15T03:03:00Z	11	27	15	5	https://en.wikipedia.org/wiki/Nitrosoprodenafil
4-Acetoxy-MET	Psychedelics	2369	2016-06-29T13:57:00Z	2011-12-18T16:40:00Z	3	33	22	9	https://en.wikipedia.org/wiki/4-Acetoxy-MET
Camfetamine	Stimulants	2882	2016-04-02T15:32:00Z	2012-01-07T04:03:00Z	7	28	18	3	https://en.wikipedia.org/wiki/Camfetamine
Methoxyketamine	Dissociatives	2512	2015-07-07T20:41:00Z	2012-04-18T21:41:00Z	7	48	26	0	https://en.wikipedia.org/wiki/Methoxyketamine
4-Ethylmethcathinone	Stimulants	1403	2016-04-02T14:35:00Z	2012-06-17T16:55:00Z	4	18	11	7	https://en.wikipedia.org/wiki/4-Ethylmethcathinone
JWH-116	Synthetic cannabimimetics	2183	2016-06-01T03:32:00Z	2012-06-18T23:59:00Z	5	10	8	5	https://en.wikipedia.org/wiki/JWH-116
JWH-149	Synthetic cannabimimetics	1974	2016-04-02T16:42:00Z	2012-06-20T12:41:00Z	9	12	9	5	https://en.wikipedia.org/wiki/JWH-149
APINACA	Synthetic cannabimimetics	6458	2016-05-13T15:39:00Z	2012-07-11T08:57:00Z	18	78	31	23	https://en.wikipedia.org/wiki/APINACA
MAM-2201	Synthetic cannabimimetics	5369	2016-06-02T22:57:00Z	2012-07-11T07:45:00Z	24	41	17	12	https://en.wikipedia.org/wiki/MAM-2201
XLR-11 (drug)	Synthetic cannabimimetics	9035	2016-06-29T21:15:00Z	2012-07-11T09:34:00Z	32	89	36	21	https://en.wikipedia.org/wiki/XLR-11_%28drug)
Methyl-1-testosterone	Androgens	1601	2016-01-28T15:59:00Z	2012-07-17T14:55:00Z	5	8	6	3	https://en.wikipedia.org/wiki/Methyl-1-testosterone
Rapastinel	Nootropics	10513	2016-06-28T21:20:00Z	2012-10-05T03:02:00Z	38	126	40	42	https://en.wikipedia.org/wiki/Rapastinel
Semax	Nootropics	10594	2016-06-14T04:56:00Z	2012-10-06T15:37:00Z	50	93	38	21	https://en.wikipedia.org/wiki/Semax
N-Ethylnorketamine	Dissociatives	2620	2016-06-27T06:03:00Z	2012-10-22T07:51:00Z	8	27	12	14	https://en.wikipedia.org/wiki/N-Ethylnorketamine
EAM-2201	Synthetic cannabimimetics	5687	2016-05-29T22:00:00Z	2012-10-29T20:06:00Z	18	26	13	9	https://en.wikipedia.org/wiki/EAM-2201
3-Fluoromethamphetamine	Stimulants	4276	2016-05-17T03:09:00Z	2012-11-08T07:29:00Z	23	31	16	8	https://en.wikipedia.org/wiki/3-Fluoromethamphetamine
STS-135 (drug)	Synthetic cannabimimetics	4427	2016-06-10T20:30:00Z	2012-11-20T06:03:00Z	10	48	17	13	https://en.wikipedia.org/wiki/STS-135_%28drug)
N-Ethylbuphedrone	Stimulants	1886	2016-04-02T18:14:00Z	2012-11-25T04:17:00Z	7	25	13	4	https://en.wikipedia.org/wiki/N-Ethylbuphedrone
Dibutylone	Empathogens	1669	2016-03-03T04:15:00Z	2012-12-12T03:31:00Z	8	13	6	2	https://en.wikipedia.org/wiki/Dibutylone
Tesamorelin	Peptides	5735	2016-06-02T10:44:00Z	2013-01-03T17:48:00Z	11	18	9	3	https://en.wikipedia.org/wiki/Tesamorelin
AB-FUBINACA	Synthetic cannabimimetics	7290	2016-06-14T19:47:00Z	2013-02-02T07:21:00Z	37	62	18	31	https://en.wikipedia.org/wiki/AB-FUBINACA
AB-PINACA	Synthetic cannabimimetics	6819	2016-05-19T12:23:00Z	2013-02-02T08:57:00Z	28	52	20	24	https://en.wikipedia.org/wiki/AB-PINACA
5-MAPB	Empathogens	5750	2016-06-21T13:55:00Z	2013-02-07T21:05:00Z	26	86	45	16	https://en.wikipedia.org/wiki/5-MAPB
Butyrfentanyl	Sedatives	8862	2016-06-08T05:08:00Z	2013-02-15T16:25:00Z	30	93	31	22	https://en.wikipedia.org/wiki/Butyrfentanyl
U-47700	Sedatives	10343	2016-06-18T08:18:00Z	2013-03-15T13:57:00Z	51	158	38	39	https://en.wikipedia.org/wiki/U-47700
5F-PB-22	Synthetic cannabimimetics	3907	2016-05-18T23:47:00Z	2013-03-25T03:45:00Z	17	46	26	12	https://en.wikipedia.org/wiki/5F-PB-22
AB-005	Synthetic cannabimimetics	3328	2016-05-24T15:54:00Z	2013-03-25T04:07:00Z	10	21	12	6	https://en.wikipedia.org/wiki/AB-005
PB-22	Synthetic cannabimimetics	7129	2016-04-16T18:39:00Z	2013-03-25T01:31:00Z	21	68	34	11	https://en.wikipedia.org/wiki/PB-22
QUCHIC	Synthetic cannabimimetics	3324	2016-04-02T20:25:00Z	2013-03-25T01:38:00Z	7	40	17	8	https://en.wikipedia.org/wiki/QUCHIC
ADB-FUBINACA	Synthetic cannabimimetics	4845	2016-06-15T23:49:00Z	2013-04-03T03:43:00Z	19	51	20	15	https://en.wikipedia.org/wiki/ADB-FUBINACA
ADBICA	Synthetic cannabimimetics	4543	2016-06-03T08:29:00Z	2013-04-03T03:35:00Z	14	39	11	10	https://en.wikipedia.org/wiki/ADBICA
PRL-8-53	Nootropics	4973	2016-04-02T20:16:00Z	2013-04-25T20:13:00Z	15	50	30	9	https://en.wikipedia.org/wiki/PRL-8-53
5-EAPB	Empathogens	4025	2016-07-09T16:39:00Z	2013-05-23T14:15:00Z	9	49	30	7	https://en.wikipedia.org/wiki/5-EAPB
NESS-040C5	Synthetic cannabimimetics	1491	2016-02-05T04:28:00Z	2013-05-31T09:43:00Z	2	10	3	1	https://en.wikipedia.org/wiki/NESS-040C5
SDB-006	Synthetic cannabimimetics	3115	2016-02-05T16:36:00Z	2013-06-01T09:28:00Z	12	31	10	5	https://en.wikipedia.org/wiki/SDB-006
25D-NBOMe	Psychedelics	4515	2016-06-21T15:14:00Z	2013-07-10T03:15:00Z	16	36	17	9	https://en.wikipedia.org/wiki/25D-NBOMe
6-MAPB	Empathogens	2420	2016-05-26T12:05:00Z	2013-07-10T02:47:00Z	3	22	14	7	https://en.wikipedia.org/wiki/6-MAPB
5-MAPDB	Empathogens	4003	2016-05-26T12:08:00Z	2013-07-11T02:23:00Z	11	19	13	9	https://en.wikipedia.org/wiki/5-MAPDB
6-MAPDB	Empathogens	3163	2016-06-21T15:25:00Z	2013-07-11T02:48:00Z	10	15	12	7	https://en.wikipedia.org/wiki/6-MAPDB
4-AcO-DALT	Psychedelics	1610	2015-07-07T19:24:00Z	2013-07-20T05:21:00Z	4	17	12	0	https://en.wikipedia.org/wiki/4-AcO-DALT
Pyrazolam	Sedatives	4368	2016-07-02T17:53:00Z	2013-07-24T12:53:00Z	32	106	39	26	https://en.wikipedia.org/wiki/Pyrazolam
4-HTMPIPO	Synthetic cannabimimetics	1870	2016-04-02T14:36:00Z	2013-08-07T01:00:00Z	4	14	9	3	https://en.wikipedia.org/wiki/4-HTMPIPO
